sample id,correct,sentence length,num relations,token distance,char distance,variability
8001,True,10,1,3,18,0.6890595009596929
8002,False,6,1,3,27,0.7418655097613883
8003,True,10,1,6,33,0.8938906752411576
8004,True,11,1,4,18,0.8181818181818182
8005,False,18,1,15,86,0.7145038167938931
8006,True,21,1,4,19,0.7351524879614768
8007,False,25,1,6,31,0.7418655097613883
8008,True,26,1,4,28,0.7827956989247311
8009,False,21,1,4,27,0.7351524879614768
8010,False,10,1,3,19,0.6890595009596929
8011,True,9,1,4,31,0.8181818181818182
8013,True,8,1,2,11,0.8181818181818182
8014,True,28,1,1,10,0.7418655097613883
8015,True,22,1,5,26,0.7456310679611651
8016,True,16,1,5,24,0.7456310679611651
8017,True,8,1,4,23,0.8181818181818182
8019,True,27,1,3,16,0.7827956989247311
8020,True,10,1,7,41,0.7418655097613883
8021,True,16,1,3,19,0.6890595009596929
8022,True,19,1,4,14,0.618798955613577
8023,True,16,1,1,9,0.7418655097613883
8025,True,11,1,1,7,0.7456310679611651
8026,True,11,1,1,8,0.7418655097613883
8027,False,18,1,5,35,0.7145038167938931
8030,False,15,1,3,22,0.7456310679611651
8031,False,27,1,7,37,0.7145038167938931
8032,True,15,1,4,27,0.6890595009596929
8033,True,31,1,3,13,0.7351524879614768
8034,False,25,1,10,52,0.7418655097613883
8035,True,32,1,3,12,0.7351524879614768
8036,False,41,1,10,59,0.7351524879614768
8037,True,26,1,3,14,0.7827956989247311
8038,False,14,1,8,41,0.618798955613577
8039,True,34,1,3,13,0.7827956989247311
8040,False,13,1,8,51,0.7418655097613883
8041,False,26,1,10,39,0.7145038167938931
8042,True,9,1,6,27,0.7351524879614768
8043,True,11,1,5,37,0.7145038167938931
8044,True,9,1,3,13,0.8181818181818182
8045,False,12,1,6,35,0.7456310679611651
8046,True,22,1,7,35,0.618798955613577
8048,True,18,1,7,33,0.8181818181818182
8049,False,22,1,5,31,0.6890595009596929
8051,True,14,1,3,14,0.8181818181818182
8053,True,16,1,2,8,0.7827956989247311
8055,True,46,1,5,25,0.7145038167938931
8056,True,19,1,5,28,0.7456310679611651
8058,True,14,1,8,48,0.7145038167938931
8060,True,23,1,1,5,0.7351524879614768
8061,True,17,1,2,10,0.7456310679611651
8062,True,20,1,4,29,0.7418655097613883
8063,True,11,1,8,40,0.8938906752411576
8064,True,10,1,7,37,0.7351524879614768
8065,True,9,1,3,15,0.8181818181818182
8066,True,25,1,8,56,0.7418655097613883
8069,True,16,1,6,33,0.6890595009596929
8070,False,16,1,4,25,0.7418655097613883
8072,True,20,1,6,29,0.7456310679611651
8073,True,25,1,9,51,0.7145038167938931
8074,True,16,1,4,23,0.7456310679611651
8076,True,25,1,4,25,0.7418655097613883
8078,True,26,1,6,31,0.8938906752411576
8079,True,13,1,4,21,0.8181818181818182
8080,True,25,1,7,40,0.7418655097613883
8081,True,25,1,3,11,0.7351524879614768
8082,True,39,1,3,12,0.7351524879614768
8083,False,12,1,9,46,0.7145038167938931
8084,True,24,1,3,10,0.7351524879614768
8085,False,19,1,14,88,0.6890595009596929
8086,True,13,1,7,43,0.8938906752411576
8087,False,16,1,3,21,0.6890595009596929
8088,False,15,1,6,39,0.7418655097613883
8089,True,32,1,1,7,0.7456310679611651
8090,True,11,1,3,24,0.6890595009596929
8091,True,12,1,4,28,0.7456310679611651
8093,False,11,1,6,26,0.7351524879614768
8094,True,7,1,4,20,0.7351524879614768
8096,True,13,1,7,38,0.8181818181818182
8097,True,19,1,3,15,0.6890595009596929
8098,True,29,1,3,14,0.7351524879614768
8099,True,24,1,6,35,0.8181818181818182
8100,False,26,1,5,24,0.6890595009596929
8101,True,25,1,4,23,0.6890595009596929
8102,True,21,1,7,52,0.7351524879614768
8103,True,24,1,8,54,0.7456310679611651
8104,True,13,1,3,12,0.6890595009596929
8105,True,23,1,4,21,0.7145038167938931
8107,False,12,1,4,23,0.7145038167938931
8108,True,29,1,4,27,0.7145038167938931
8109,True,16,1,1,5,0.7351524879614768
8110,False,22,1,3,19,0.7827956989247311
8112,True,14,1,6,24,0.618798955613577
8114,False,31,1,7,46,0.7418655097613883
8116,True,32,1,2,9,0.7145038167938931
8117,True,31,1,7,30,0.7418655097613883
8118,True,11,1,5,33,0.7145038167938931
8119,True,32,1,4,23,0.7827956989247311
8120,True,18,1,2,20,0.7351524879614768
8121,False,12,1,3,14,0.8181818181818182
8122,False,15,1,5,34,0.8938906752411576
8125,True,16,1,3,22,0.6890595009596929
8126,True,34,1,1,5,0.7456310679611651
8127,False,19,1,4,36,0.7456310679611651
8129,True,25,1,3,15,0.7351524879614768
8130,False,20,1,5,31,0.618798955613577
8131,True,27,1,1,10,0.8938906752411576
8132,True,15,1,4,30,0.6890595009596929
8133,False,49,1,2,13,0.7351524879614768
8135,False,34,1,16,71,0.618798955613577
8136,False,22,1,4,39,0.8938906752411576
8137,True,19,1,4,24,0.7351524879614768
8138,True,27,1,3,19,0.7827956989247311
8139,False,13,1,8,42,0.7456310679611651
8140,True,24,1,2,13,0.7827956989247311
8141,False,19,1,2,19,0.8938906752411576
8142,False,21,1,3,15,0.7456310679611651
8144,True,14,1,6,34,0.7456310679611651
8145,True,15,1,1,7,0.7827956989247311
8146,True,12,1,7,31,0.8938906752411576
8147,True,22,1,4,16,0.618798955613577
8148,True,11,1,5,43,0.6890595009596929
8150,True,15,1,2,12,0.7418655097613883
8151,True,9,1,4,16,0.7418655097613883
8152,True,23,1,4,20,0.7827956989247311
8153,True,10,1,2,10,0.7827956989247311
8154,True,17,1,3,26,0.6890595009596929
8155,True,14,1,7,42,0.6890595009596929
8156,False,26,1,3,21,0.7418655097613883
8158,True,50,1,6,29,0.7351524879614768
8159,False,19,1,2,15,0.7145038167938931
8160,True,10,1,6,41,0.6890595009596929
8161,True,19,1,4,26,0.6890595009596929
8162,True,13,1,10,52,0.7456310679611651
8163,True,21,1,5,25,0.7456310679611651
8164,True,6,1,4,34,0.7418655097613883
8165,True,26,1,5,25,0.8181818181818182
8166,False,15,1,7,43,0.618798955613577
8167,True,17,1,3,17,0.7827956989247311
8168,True,27,1,3,16,0.7351524879614768
8169,True,25,1,8,43,0.7456310679611651
8170,True,13,1,11,76,0.8938906752411576
8171,True,11,1,5,36,0.8181818181818182
8172,True,14,1,3,14,0.7827956989247311
8175,True,15,1,2,15,0.7145038167938931
8176,False,14,1,4,21,0.7418655097613883
8177,False,19,1,7,39,0.8181818181818182
8178,False,17,1,4,20,0.7456310679611651
8179,False,16,1,10,80,0.8938906752411576
8180,True,23,1,3,22,0.6890595009596929
8181,True,8,1,5,34,0.8181818181818182
8182,False,13,1,4,19,0.618798955613577
8184,True,23,1,4,23,0.7418655097613883
8186,True,13,1,3,15,0.7827956989247311
8187,True,18,1,4,23,0.8181818181818182
8188,True,28,1,3,22,0.7418655097613883
8189,False,16,1,5,25,0.6890595009596929
8190,False,22,1,13,82,0.8938906752411576
8191,True,21,1,2,12,0.7145038167938931
8193,True,21,1,3,29,0.6890595009596929
8194,True,17,1,3,29,0.7351524879614768
8195,True,15,1,6,40,0.6890595009596929
8197,False,16,1,1,7,0.7456310679611651
8198,True,10,1,6,31,0.8181818181818182
8199,True,9,1,5,36,0.8181818181818182
8200,False,17,1,6,45,0.7418655097613883
8201,True,30,1,3,12,0.7351524879614768
8202,True,25,1,4,14,0.618798955613577
8204,False,25,1,4,16,0.7145038167938931
8205,True,7,1,4,25,0.8181818181818182
8206,True,24,1,3,12,0.7351524879614768
8207,True,21,1,6,41,0.7351524879614768
8208,True,23,1,3,19,0.618798955613577
8209,True,24,1,3,12,0.7827956989247311
8210,True,31,1,2,9,0.7827956989247311
8211,False,14,1,4,19,0.7351524879614768
8212,False,24,1,6,41,0.7456310679611651
8213,True,17,1,4,22,0.618798955613577
8214,True,20,1,4,26,0.8938906752411576
8215,True,19,1,1,5,0.7456310679611651
8216,True,9,1,3,15,0.618798955613577
8217,True,17,1,4,15,0.618798955613577
8219,True,10,1,5,30,0.7145038167938931
8220,False,12,1,2,13,0.6890595009596929
8221,True,17,1,3,10,0.618798955613577
8222,False,12,1,7,36,0.7456310679611651
8223,True,15,1,5,34,0.6890595009596929
8224,True,12,1,10,62,0.6890595009596929
8227,False,10,1,7,42,0.618798955613577
8228,True,27,1,3,16,0.7827956989247311
8229,False,26,1,4,21,0.7418655097613883
8231,True,11,1,7,48,0.7456310679611651
8232,True,16,1,3,18,0.7351524879614768
8233,False,13,1,3,36,0.6890595009596929
8234,True,28,1,4,21,0.7145038167938931
8235,False,14,1,2,11,0.7351524879614768
8236,False,25,1,2,15,0.7145038167938931
8238,True,14,1,8,37,0.7351524879614768
8239,True,16,1,3,23,0.7145038167938931
8240,False,24,1,5,27,0.7145038167938931
8241,True,30,1,4,17,0.7418655097613883
8242,False,18,1,6,28,0.8181818181818182
8243,True,12,1,3,13,0.7351524879614768
8246,True,22,1,2,14,0.7418655097613883
8247,True,18,1,10,50,0.618798955613577
8248,True,21,1,3,15,0.7351524879614768
8249,False,21,1,3,16,0.7456310679611651
8250,False,24,1,5,22,0.8181818181818182
8251,False,23,1,3,13,0.7351524879614768
8252,True,11,1,5,26,0.7456310679611651
8253,True,25,1,6,45,0.7145038167938931
8254,True,10,1,7,33,0.7351524879614768
8257,True,21,1,8,48,0.7145038167938931
8258,False,37,1,3,14,0.7418655097613883
8259,True,15,1,11,71,0.7351524879614768
8260,False,28,1,2,9,0.8938906752411576
8261,True,14,1,5,32,0.6890595009596929
8262,True,9,1,3,12,0.8181818181818182
8263,True,15,1,1,5,0.7456310679611651
8264,False,19,1,4,16,0.6890595009596929
8265,True,29,1,4,21,0.7145038167938931
8266,True,14,1,5,28,0.8181818181818182
8267,True,13,1,4,30,0.6890595009596929
8268,True,24,1,2,8,0.7351524879614768
8270,False,10,1,3,19,0.8181818181818182
8273,True,7,1,4,28,0.6890595009596929
8274,True,17,1,3,16,0.7827956989247311
8276,True,14,1,4,18,0.8181818181818182
8277,True,16,1,4,22,0.6890595009596929
8278,True,15,1,11,51,0.8938906752411576
8279,False,25,1,4,26,0.7418655097613883
8280,True,19,1,3,12,0.7418655097613883
8281,False,24,1,3,12,0.7827956989247311
8282,True,9,1,3,16,0.8181818181818182
8283,False,17,1,1,5,0.7827956989247311
8285,True,17,1,3,19,0.6890595009596929
8286,True,25,1,4,15,0.618798955613577
8287,True,21,1,3,14,0.7827956989247311
8288,False,31,1,4,20,0.7145038167938931
8290,True,20,1,4,23,0.6890595009596929
8291,False,11,1,5,20,0.618798955613577
8292,True,15,1,4,26,0.6890595009596929
8293,True,18,1,3,12,0.7351524879614768
8295,True,34,1,3,17,0.7456310679611651
8296,True,26,1,4,21,0.7456310679611651
8297,True,10,1,3,16,0.8181818181818182
8298,True,13,1,6,28,0.8181818181818182
8299,True,11,1,4,26,0.8181818181818182
8300,True,14,1,11,71,0.7418655097613883
8302,False,24,1,3,18,0.8938906752411576
8303,False,24,1,1,7,0.7351524879614768
8305,False,21,1,5,19,0.7418655097613883
8306,True,26,1,5,27,0.6890595009596929
8307,True,28,1,6,30,0.7418655097613883
8309,True,21,1,6,41,0.6890595009596929
8310,False,19,1,11,64,0.7418655097613883
8312,True,19,1,8,40,0.7145038167938931
8313,False,22,1,7,47,0.6890595009596929
8314,True,22,1,1,8,0.7418655097613883
8315,True,15,1,11,60,0.6890595009596929
8316,True,38,1,2,10,0.7827956989247311
8317,True,32,1,1,6,0.618798955613577
8318,True,12,1,5,22,0.618798955613577
8319,True,8,1,5,32,0.8181818181818182
8320,True,20,1,8,44,0.8938906752411576
8321,True,14,1,2,15,0.8181818181818182
8322,True,15,1,4,25,0.7827956989247311
8323,True,15,1,6,27,0.7827956989247311
8324,True,9,1,4,24,0.8181818181818182
8325,True,14,1,3,17,0.618798955613577
8327,False,22,1,6,34,0.6890595009596929
8328,False,17,1,8,48,0.6890595009596929
8329,False,35,1,8,41,0.6890595009596929
8330,True,32,1,4,18,0.7418655097613883
8331,True,19,1,2,11,0.7827956989247311
8332,False,14,1,6,47,0.6890595009596929
8333,False,15,1,8,52,0.6890595009596929
8334,True,23,1,2,16,0.7145038167938931
8335,True,26,1,2,10,0.7827956989247311
8338,False,12,1,4,25,0.6890595009596929
8340,True,20,1,6,23,0.618798955613577
8341,True,26,1,4,22,0.6890595009596929
8343,True,17,1,3,16,0.8938906752411576
8344,False,9,1,3,14,0.8181818181818182
8345,True,23,1,6,29,0.618798955613577
8346,False,7,1,4,20,0.618798955613577
8349,True,19,1,2,8,0.7827956989247311
8350,False,18,1,6,25,0.7351524879614768
8351,True,11,1,5,24,0.618798955613577
8352,True,22,1,3,16,0.7827956989247311
8353,True,18,1,8,44,0.6890595009596929
8354,True,14,1,12,82,0.6890595009596929
8355,True,13,1,5,27,0.618798955613577
8357,True,26,1,5,31,0.7145038167938931
8358,True,24,1,2,17,0.8938906752411576
8359,True,27,1,3,15,0.7827956989247311
8360,True,21,1,4,23,0.7351524879614768
8361,False,31,1,9,47,0.7145038167938931
8363,True,23,1,5,26,0.7456310679611651
8364,False,23,1,7,44,0.8938906752411576
8365,False,21,1,7,49,0.7418655097613883
8366,False,26,1,4,25,0.6890595009596929
8367,False,11,1,7,32,0.8181818181818182
8368,True,9,1,5,25,0.8181818181818182
8369,False,11,1,6,34,0.7827956989247311
8371,False,18,1,13,64,0.7351524879614768
8373,True,19,1,4,19,0.7145038167938931
8374,True,23,1,5,28,0.7418655097613883
8375,True,11,1,4,19,0.8181818181818182
8376,True,25,1,4,25,0.8181818181818182
8377,True,14,1,12,61,0.7145038167938931
8378,True,28,1,10,49,0.7418655097613883
8381,False,26,1,1,6,0.8938906752411576
8382,True,20,1,4,21,0.7145038167938931
8383,True,8,1,5,24,0.8181818181818182
8385,True,12,1,5,26,0.7456310679611651
8386,True,9,1,6,50,0.7351524879614768
8387,True,23,1,9,50,0.7418655097613883
8388,True,25,1,3,11,0.7351524879614768
8389,False,18,1,7,43,0.6890595009596929
8392,True,26,1,1,7,0.7351524879614768
8393,False,20,1,3,21,0.7456310679611651
8394,False,8,1,4,20,0.7456310679611651
