sample id,correct,sentence length,num relations,token distance,char distance,variability
9632,False,15,1,1,6,0.7351524879614768
10179,True,18,1,2,8,0.7418655097613883
8660,True,19,1,5,28,0.6890595009596929
9430,True,13,1,2,17,0.6890595009596929
8104,True,13,1,3,12,0.6890595009596929
9267,False,55,1,3,30,0.7351524879614768
10518,False,19,1,6,36,0.6890595009596929
9635,True,23,1,3,12,0.618798955613577
10482,True,13,1,4,16,0.7418655097613883
9225,True,16,1,2,9,0.7456310679611651
10398,True,28,1,3,19,0.7145038167938931
8145,True,15,1,1,7,0.7827956989247311
10624,True,16,1,5,31,0.618798955613577
9821,False,18,1,3,19,0.7418655097613883
9037,True,7,1,4,19,0.8181818181818182
10607,True,25,1,4,36,0.7351524879614768
10600,False,16,1,4,24,0.7418655097613883
8471,False,11,1,8,44,0.7145038167938931
8976,True,32,1,4,18,0.7418655097613883
9116,False,12,1,3,18,0.8938906752411576
8417,False,9,1,2,18,0.7145038167938931
9489,True,8,1,4,27,0.7145038167938931
8702,True,12,1,4,22,0.7351524879614768
9398,False,23,1,3,21,0.8938906752411576
9449,False,24,1,3,15,0.7351524879614768
9790,True,56,1,2,9,0.7827956989247311
9319,True,21,1,6,32,0.7145038167938931
8729,False,12,1,3,20,0.7827956989247311
9387,True,15,1,1,9,0.7351524879614768
9299,True,19,1,4,24,0.7456310679611651
10180,True,13,1,9,43,0.8938906752411576
8829,True,29,1,4,24,0.7145038167938931
8366,False,26,1,4,25,0.6890595009596929
10152,True,15,1,8,48,0.8938906752411576
8849,True,9,1,4,22,0.8181818181818182
8822,True,13,1,4,23,0.7827956989247311
9958,True,19,1,6,31,0.7456310679611651
9524,True,34,1,20,122,0.7145038167938931
8010,False,10,1,3,19,0.6890595009596929
9271,True,23,1,5,43,0.7456310679611651
8418,True,23,1,12,58,0.8181818181818182
10258,True,46,1,4,21,0.7145038167938931
8642,True,27,1,4,25,0.7418655097613883
8371,False,18,1,13,64,0.7351524879614768
8389,False,18,1,7,43,0.6890595009596929
8690,True,15,1,4,25,0.7145038167938931
8195,False,15,1,6,40,0.6890595009596929
8742,True,9,1,3,14,0.8181818181818182
8232,True,16,1,3,18,0.7351524879614768
10379,True,21,1,6,31,0.7145038167938931
8658,False,15,1,5,35,0.6890595009596929
9979,False,19,1,6,50,0.7145038167938931
10490,True,31,1,1,10,0.7456310679611651
10170,False,15,1,7,39,0.7456310679611651
8562,True,25,1,5,24,0.7456310679611651
9512,True,15,1,12,52,0.8938906752411576
8046,False,22,1,7,35,0.618798955613577
10155,True,22,1,5,33,0.6890595009596929
9404,False,11,1,4,23,0.7351524879614768
8689,True,32,1,5,30,0.618798955613577
8982,False,15,1,12,71,0.8938906752411576
9595,True,18,1,2,9,0.7827956989247311
9148,True,17,1,5,24,0.7145038167938931
8191,True,21,1,2,12,0.7145038167938931
9106,True,8,1,3,18,0.8181818181818182
8746,True,36,1,3,11,0.7351524879614768
9657,True,23,1,5,27,0.7456310679611651
9069,True,23,1,4,22,0.7827956989247311
10280,False,10,1,5,23,0.8181818181818182
8161,False,19,1,4,26,0.6890595009596929
8222,False,12,1,7,36,0.7456310679611651
8533,True,18,1,1,9,0.7418655097613883
9570,True,17,1,3,16,0.7827956989247311
10270,False,31,1,1,11,0.7418655097613883
10536,True,20,1,4,23,0.7351524879614768
9600,True,25,1,3,17,0.7351524879614768
10031,True,17,1,3,22,0.7827956989247311
9997,False,14,1,4,18,0.7351524879614768
9788,False,26,1,9,51,0.6890595009596929
10189,False,19,1,5,27,0.6890595009596929
10523,True,17,1,7,39,0.7145038167938931
10386,True,21,1,4,29,0.7351524879614768
8832,True,17,1,7,38,0.7456310679611651
8291,False,11,1,5,20,0.618798955613577
8334,True,23,1,2,16,0.7145038167938931
9957,False,24,1,9,49,0.7351524879614768
9542,True,22,1,2,18,0.7145038167938931
8309,False,21,1,6,41,0.6890595009596929
9169,True,22,1,5,40,0.6890595009596929
8086,False,13,1,7,43,0.8938906752411576
9325,False,47,1,2,9,0.7827956989247311
9382,False,15,1,2,12,0.7351524879614768
9810,True,24,1,4,19,0.618798955613577
10324,False,18,1,4,34,0.6890595009596929
9348,True,19,1,7,42,0.7418655097613883
8013,True,8,1,2,11,0.8181818181818182
8500,False,23,1,4,34,0.7145038167938931
9578,True,8,1,5,23,0.8181818181818182
9448,True,18,1,4,22,0.7351524879614768
9076,True,7,1,5,32,0.8181818181818182
10045,True,13,1,6,37,0.7351524879614768
8083,False,12,1,9,46,0.7145038167938931
9675,True,10,1,7,46,0.6890595009596929
10353,False,16,1,10,75,0.7418655097613883
8148,True,11,1,5,43,0.6890595009596929
10087,True,11,1,5,26,0.8181818181818182
9258,True,14,1,4,23,0.6890595009596929
8208,True,23,1,3,19,0.618798955613577
10002,True,29,1,9,46,0.6890595009596929
10190,True,22,1,6,31,0.7418655097613883
8316,True,38,1,2,10,0.7827956989247311
10347,False,25,1,3,17,0.618798955613577
9036,False,17,1,7,30,0.8938906752411576
8599,False,10,1,2,11,0.7351524879614768
8950,True,35,1,4,15,0.618798955613577
9174,False,12,1,3,28,0.7351524879614768
9649,False,17,1,9,37,0.8938906752411576
9927,False,20,1,12,64,0.7351524879614768
10683,True,8,1,2,12,0.8181818181818182
9913,False,34,1,5,22,0.618798955613577
10046,True,11,1,6,33,0.8181818181818182
9092,False,30,1,3,16,0.7456310679611651
9784,False,9,1,6,48,0.7418655097613883
9967,True,34,1,3,17,0.7145038167938931
9928,True,37,1,9,46,0.7351524879614768
8890,True,15,1,5,34,0.7456310679611651
8972,False,24,1,5,22,0.7145038167938931
10700,True,35,1,2,12,0.7827956989247311
10164,True,31,1,3,14,0.7456310679611651
8723,False,9,1,4,33,0.7418655097613883
9462,True,33,1,2,9,0.7827956989247311
9270,True,19,1,7,37,0.8938906752411576
10050,True,20,1,2,14,0.618798955613577
8258,True,37,1,3,14,0.7418655097613883
9143,True,14,1,2,15,0.7827956989247311
8263,True,15,1,1,5,0.7456310679611651
8139,False,13,1,8,42,0.7456310679611651
9160,True,10,1,4,25,0.7827956989247311
8885,False,25,1,7,43,0.7145038167938931
9284,False,19,1,6,32,0.8938906752411576
9265,True,20,1,3,12,0.7351524879614768
8570,True,16,1,2,10,0.7827956989247311
10491,True,16,1,8,34,0.8938906752411576
10666,True,13,1,6,45,0.7456310679611651
9854,True,13,1,3,15,0.7827956989247311
10102,True,18,1,8,41,0.7145038167938931
8588,False,22,1,6,45,0.6890595009596929
9601,True,22,1,7,38,0.7145038167938931
10352,True,23,1,9,49,0.6890595009596929
10268,True,22,1,3,16,0.7827956989247311
9005,False,32,1,3,18,0.7145038167938931
9427,True,20,1,2,11,0.7145038167938931
10325,True,18,1,4,20,0.618798955613577
8388,True,25,1,3,11,0.7351524879614768
9882,True,8,1,6,40,0.7456310679611651
9647,True,24,1,5,23,0.7145038167938931
9819,False,25,1,10,57,0.7145038167938931
9645,True,22,1,4,14,0.618798955613577
10369,False,21,1,3,11,0.8938906752411576
9932,True,21,1,4,22,0.618798955613577
8552,True,12,1,3,18,0.8181818181818182
8526,True,29,1,3,19,0.8181818181818182
8305,False,21,1,5,19,0.7418655097613883
8383,True,8,1,5,24,0.8181818181818182
10658,False,18,1,9,66,0.6890595009596929
10075,True,16,1,4,22,0.7456310679611651
8651,True,17,1,8,60,0.6890595009596929
9055,True,18,1,4,30,0.7145038167938931
8129,False,25,1,3,15,0.7351524879614768
8677,True,15,1,1,6,0.7351524879614768
8033,True,31,1,3,13,0.7351524879614768
9681,True,21,1,2,13,0.7827956989247311
10549,True,20,1,4,22,0.7418655097613883
10263,True,10,1,7,51,0.8181818181818182
8318,False,12,1,5,22,0.618798955613577
9809,True,11,1,6,30,0.8181818181818182
8631,False,23,1,9,60,0.8181818181818182
8074,True,16,1,4,23,0.7456310679611651
10081,True,13,1,3,19,0.8181818181818182
9829,True,23,1,10,53,0.7145038167938931
10446,True,8,1,5,29,0.8181818181818182
9942,True,9,1,2,14,0.618798955613577
10267,False,12,1,7,37,0.7145038167938931
10041,True,10,1,4,29,0.7145038167938931
8884,True,29,1,8,54,0.7351524879614768
8288,False,31,1,4,20,0.7145038167938931
10544,True,20,1,6,38,0.7145038167938931
9032,False,12,1,7,34,0.7827956989247311
9611,True,10,1,5,35,0.7456310679611651
9355,True,30,1,3,17,0.7827956989247311
10404,True,24,1,3,20,0.7827956989247311
9723,False,29,1,4,28,0.7351524879614768
8947,False,23,1,7,41,0.8938906752411576
9883,False,17,1,3,12,0.8181818181818182
8591,False,18,1,5,34,0.7145038167938931
10556,True,16,1,4,24,0.7351524879614768
8881,True,14,1,5,20,0.618798955613577
8528,True,15,1,4,14,0.618798955613577
9326,True,8,1,5,22,0.7456310679611651
9321,False,14,1,7,40,0.6890595009596929
9481,True,49,1,4,22,0.7418655097613883
8394,False,8,1,4,20,0.7456310679611651
9277,False,14,1,6,34,0.7418655097613883
9364,True,19,1,3,22,0.6890595009596929
10498,True,20,1,11,57,0.618798955613577
9352,True,9,1,4,24,0.7145038167938931
9885,True,17,1,6,29,0.6890595009596929
9937,True,25,1,2,9,0.7827956989247311
10569,False,28,1,1,5,0.7418655097613883
9126,True,30,1,2,9,0.7827956989247311
8634,False,17,1,6,38,0.8938906752411576
8097,True,19,1,3,15,0.6890595009596929
8671,True,35,1,11,57,0.618798955613577
9685,True,15,1,3,13,0.7351524879614768
9984,True,25,1,3,23,0.7827956989247311
8122,True,15,1,5,34,0.8938906752411576
8632,False,10,1,4,24,0.7351524879614768
9959,False,13,1,10,57,0.8938906752411576
10573,False,18,1,12,69,0.7456310679611651
9586,False,11,1,6,39,0.8181818181818182
9018,True,21,1,11,66,0.7145038167938931
9107,True,9,1,6,29,0.8181818181818182
9212,True,11,1,5,21,0.618798955613577
8727,False,21,1,3,12,0.7418655097613883
10695,True,15,1,5,30,0.6890595009596929
8058,False,14,1,8,48,0.7145038167938931
8602,True,12,1,3,15,0.7145038167938931
8110,True,22,1,3,19,0.7827956989247311
8954,False,21,1,8,57,0.7145038167938931
10634,True,22,1,3,21,0.7827956989247311
9654,False,10,1,1,12,0.8938906752411576
10414,False,9,1,6,36,0.6890595009596929
9871,True,11,1,7,31,0.8181818181818182
8819,False,15,1,6,28,0.7351524879614768
10537,False,20,1,7,41,0.7418655097613883
8657,False,20,1,5,23,0.7351524879614768
8201,False,30,1,3,12,0.7351524879614768
8862,False,11,1,4,29,0.8181818181818182
10281,True,14,1,2,14,0.7145038167938931
10346,False,15,1,4,32,0.8938906752411576
10161,True,28,1,3,12,0.7351524879614768
8429,True,14,1,3,16,0.7351524879614768
9035,True,27,1,4,18,0.618798955613577
9026,False,23,1,4,25,0.7456310679611651
8676,False,18,1,3,17,0.6890595009596929
10685,True,7,1,4,30,0.7418655097613883
9044,True,25,1,3,15,0.618798955613577
8325,False,14,1,3,17,0.618798955613577
8787,True,20,1,1,7,0.7456310679611651
9066,True,22,1,3,17,0.7827956989247311
8150,True,15,1,2,12,0.7418655097613883
8205,True,7,1,4,25,0.8181818181818182
8983,True,11,1,7,47,0.8181818181818182
8730,False,24,1,3,12,0.7351524879614768
9104,True,35,1,5,24,0.7827956989247311
10174,True,20,1,3,19,0.7827956989247311
10080,True,11,1,9,54,0.7456310679611651
8168,False,27,1,3,16,0.7351524879614768
8977,True,13,1,4,24,0.8938906752411576
8262,True,9,1,3,12,0.8181818181818182
8212,False,24,1,6,41,0.7456310679611651
9289,False,13,1,6,30,0.7145038167938931
8579,True,11,1,6,37,0.6890595009596929
10226,True,14,1,4,25,0.8181818181818182
9135,True,11,1,8,55,0.8938906752411576
9361,True,11,1,3,11,0.7351524879614768
10629,True,12,1,4,28,0.7145038167938931
10176,True,27,1,6,39,0.7418655097613883
9772,False,10,1,6,30,0.8181818181818182
9684,False,28,1,4,20,0.7145038167938931
8614,False,17,1,8,39,0.7456310679611651
8419,False,17,1,6,24,0.618798955613577
9349,True,20,1,9,48,0.8938906752411576
10605,False,26,1,7,49,0.7145038167938931
8623,True,21,1,14,77,0.7145038167938931
8927,False,30,1,5,33,0.7418655097613883
9285,True,13,1,6,35,0.618798955613577
8586,False,18,1,3,18,0.7351524879614768
8036,False,41,1,10,59,0.7351524879614768
8649,True,24,1,4,21,0.7827956989247311
9490,False,14,1,4,23,0.7145038167938931
9721,False,17,1,8,48,0.8938906752411576
10206,False,17,1,9,53,0.7418655097613883
9934,False,27,1,3,13,0.7351524879614768
8810,True,9,1,1,6,0.7456310679611651
10481,True,20,1,9,55,0.7145038167938931
8960,True,18,1,3,18,0.8181818181818182
10104,True,22,1,3,17,0.7827956989247311
10335,True,26,1,8,50,0.7145038167938931
9814,True,19,1,2,10,0.7827956989247311
10391,True,17,1,3,14,0.8938906752411576
9996,True,22,1,5,22,0.6890595009596929
10650,False,19,1,10,52,0.7145038167938931
8468,True,15,1,5,24,0.8181818181818182
9451,True,23,1,3,15,0.7827956989247311
9292,False,16,1,8,39,0.618798955613577
10646,True,21,1,4,23,0.7145038167938931
10350,True,14,1,5,32,0.7145038167938931
8354,True,14,1,12,82,0.6890595009596929
10302,True,11,1,6,26,0.6890595009596929
10505,False,14,1,2,15,0.7145038167938931
8094,True,7,1,4,20,0.7351524879614768
8663,True,12,1,5,24,0.8181818181818182
8916,True,27,1,5,26,0.7418655097613883
9189,True,8,1,3,19,0.8181818181818182
9474,False,26,1,6,27,0.7827956989247311
9456,True,17,1,4,26,0.6890595009596929
8989,False,40,1,7,41,0.7145038167938931
8692,False,33,1,4,23,0.7351524879614768
9941,True,17,1,3,17,0.8181818181818182
9550,True,26,1,6,40,0.7827956989247311
8001,True,10,1,3,18,0.6890595009596929
8234,True,28,1,4,21,0.7145038167938931
10091,True,33,1,1,11,0.7456310679611651
10653,False,24,1,6,35,0.6890595009596929
8280,True,19,1,3,12,0.7418655097613883
8265,True,29,1,4,21,0.7145038167938931
8703,False,16,1,4,19,0.7351524879614768
9748,False,41,1,3,18,0.7827956989247311
8132,True,15,1,4,30,0.6890595009596929
8840,False,23,1,4,26,0.7418655097613883
9740,False,53,1,8,48,0.7145038167938931
8479,False,13,1,7,52,0.6890595009596929
10468,False,19,1,10,64,0.7145038167938931
9052,False,9,1,2,11,0.7418655097613883
10602,False,14,1,3,21,0.8181818181818182
9665,False,14,1,9,53,0.8181818181818182
9828,True,26,1,16,82,0.7418655097613883
8199,True,9,1,5,36,0.8181818181818182
8421,False,18,1,3,12,0.7351524879614768
8913,True,15,1,6,32,0.7418655097613883
8465,True,39,1,13,54,0.618798955613577
8779,False,20,1,4,25,0.7351524879614768
8696,True,20,1,3,13,0.7827956989247311
8131,True,27,1,1,10,0.8938906752411576
10548,False,18,1,2,8,0.7351524879614768
10644,False,11,1,7,41,0.7456310679611651
8007,True,25,1,6,31,0.7418655097613883
9780,False,19,1,5,29,0.7145038167938931
10421,True,11,1,5,32,0.8181818181818182
9722,True,14,1,4,26,0.7145038167938931
8408,True,13,1,1,7,0.7456310679611651
9286,False,16,1,4,23,0.7827956989247311
10385,False,8,1,5,39,0.8938906752411576
8715,True,26,1,5,22,0.618798955613577
10040,True,17,1,5,27,0.7145038167938931
8966,True,21,1,3,14,0.7827956989247311
8971,True,27,1,10,62,0.7418655097613883
9656,True,10,1,4,24,0.7456310679611651
8209,True,24,1,3,12,0.7827956989247311
10343,True,20,1,7,48,0.8938906752411576
9935,True,43,1,10,52,0.7418655097613883
8509,True,14,1,2,9,0.7145038167938931
10623,True,12,1,6,41,0.7456310679611651
10049,True,14,1,7,51,0.6890595009596929
10035,True,27,1,2,12,0.7351524879614768
10532,True,24,1,4,19,0.7456310679611651
9383,True,16,1,1,6,0.7456310679611651
8386,True,9,1,6,50,0.7351524879614768
9661,False,10,1,2,18,0.6890595009596929
8254,False,10,1,7,33,0.7351524879614768
8985,False,14,1,7,38,0.6890595009596929
10358,True,25,1,3,15,0.7351524879614768
8561,False,23,1,8,31,0.7351524879614768
8547,False,24,1,3,20,0.7351524879614768
8804,False,21,1,5,41,0.8938906752411576
9377,False,16,1,11,53,0.8938906752411576
9458,False,40,1,6,31,0.7418655097613883
8351,True,11,1,5,24,0.618798955613577
9728,False,19,1,3,12,0.6890595009596929
9766,True,9,1,6,41,0.8181818181818182
10365,True,19,1,3,26,0.6890595009596929
9012,True,21,1,5,33,0.7145038167938931
9047,True,18,1,4,25,0.7418655097613883
8864,True,20,1,6,50,0.7351524879614768
9919,False,16,1,8,35,0.7145038167938931
10051,True,29,1,1,6,0.7351524879614768
9195,False,12,1,2,14,0.8938906752411576
8695,True,11,1,4,19,0.618798955613577
9331,False,17,1,7,43,0.8938906752411576
8781,False,42,1,4,22,0.7145038167938931
9110,False,12,1,4,23,0.7145038167938931
10222,True,17,1,5,24,0.7456310679611651
10378,True,35,1,1,10,0.7456310679611651
10107,True,23,1,12,68,0.618798955613577
8146,True,12,1,7,31,0.8938906752411576
8285,True,17,1,3,19,0.6890595009596929
10064,False,26,1,16,85,0.7145038167938931
10502,False,15,1,11,69,0.7351524879614768
9112,True,16,1,5,30,0.618798955613577
9412,False,18,1,4,29,0.7827956989247311
9091,True,6,1,2,20,0.8181818181818182
10618,True,19,1,4,30,0.7418655097613883
8411,True,26,1,5,40,0.7456310679611651
10207,True,9,1,2,13,0.8181818181818182
8859,True,36,1,5,25,0.7145038167938931
9760,True,15,1,4,17,0.618798955613577
8993,True,15,1,4,26,0.6890595009596929
9801,True,23,1,4,23,0.7456310679611651
10661,True,22,1,7,47,0.7418655097613883
10508,False,14,1,5,28,0.7418655097613883
9752,True,9,1,6,28,0.7456310679611651
9144,False,14,1,4,26,0.7418655097613883
8583,True,62,1,3,23,0.7827956989247311
9648,True,27,1,5,27,0.7145038167938931
10020,True,11,1,3,18,0.8181818181818182
8590,True,42,1,2,15,0.7827956989247311
10528,False,25,1,6,38,0.7145038167938931
8906,True,22,1,4,31,0.7827956989247311
8988,True,14,1,6,46,0.7418655097613883
8153,True,10,1,2,10,0.7827956989247311
8266,True,14,1,5,28,0.8181818181818182
9824,True,7,1,4,22,0.8938906752411576
8577,False,14,1,4,24,0.7827956989247311
8846,True,11,1,3,12,0.8181818181818182
8455,True,13,1,4,24,0.7145038167938931
8032,True,15,1,4,27,0.6890595009596929
8861,True,6,1,2,17,0.6890595009596929
8163,True,21,1,5,25,0.7456310679611651
9330,False,28,1,6,37,0.7418655097613883
9917,False,12,1,4,25,0.7418655097613883
9105,True,31,1,4,17,0.7351524879614768
8773,False,27,1,8,46,0.7827956989247311
8376,True,25,1,4,25,0.8181818181818182
10440,True,22,1,4,20,0.7418655097613883
8273,True,7,1,4,28,0.6890595009596929
8344,False,9,1,3,14,0.8181818181818182
8159,False,19,1,2,15,0.7145038167938931
9129,True,25,1,4,14,0.618798955613577
9038,True,11,1,5,23,0.8181818181818182
10018,True,17,1,6,41,0.7456310679611651
10529,False,24,1,2,14,0.7351524879614768
9614,False,22,1,3,13,0.7827956989247311
9007,True,23,1,5,26,0.618798955613577
9384,True,14,1,11,50,0.8938906752411576
8541,True,22,1,1,4,0.7418655097613883
9440,True,8,1,4,26,0.7456310679611651
10058,False,25,1,6,44,0.7827956989247311
8998,True,41,1,2,10,0.7827956989247311
9024,True,13,1,4,16,0.618798955613577
10086,False,26,1,5,25,0.7145038167938931
9351,True,14,1,7,35,0.8181818181818182
9238,False,15,1,11,53,0.7351524879614768
8070,True,16,1,4,25,0.7418655097613883
10283,True,21,1,1,6,0.7456310679611651
10256,True,18,1,3,15,0.618798955613577
9960,False,24,1,3,18,0.7827956989247311
10074,False,14,1,7,41,0.7456310679611651
10397,True,19,1,4,30,0.7456310679611651
8821,False,18,1,2,12,0.7418655097613883
9926,True,16,1,3,19,0.7418655097613883
9846,True,17,1,7,45,0.7418655097613883
8069,False,16,1,6,33,0.6890595009596929
10525,True,12,1,2,13,0.7827956989247311
9576,False,26,1,6,28,0.7145038167938931
9242,True,11,1,2,9,0.7827956989247311
9070,False,15,1,3,14,0.8181818181818182
9231,True,12,1,4,23,0.8181818181818182
9207,True,16,1,3,13,0.7351524879614768
9380,True,9,1,6,37,0.8181818181818182
10645,False,23,1,8,42,0.7145038167938931
9118,True,12,1,4,25,0.8181818181818182
9778,True,26,1,4,22,0.7418655097613883
9113,False,40,1,3,11,0.7351524879614768
8249,False,21,1,3,16,0.7456310679611651
8359,True,27,1,3,15,0.7827956989247311
8639,False,8,1,4,24,0.8181818181818182
9746,True,23,1,3,13,0.7827956989247311
8969,False,23,1,3,14,0.7418655097613883
8798,True,18,1,2,12,0.7827956989247311
9702,True,36,1,2,14,0.7827956989247311
10197,False,18,1,1,5,0.7418655097613883
